scenario,coupon_target_annual,bond_term_ticks,tick,metric,mean,p05,p50,p95,n
regenbond_lp_injection,0.06,260,156,potential_avg_degree,46.95466666666667,46.56,46.848,47.424,3
regenbond_lp_injection,0.06,260,156,potential_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,156,realized_avg_degree,12.144,11.9072,12.08,12.4256,3
regenbond_lp_injection,0.06,260,156,realized_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,156,repayment_volume_usd,5053.541638789925,1511.283258719715,6050.2965405532395,7898.071587625814,3
regenbond_lp_injection,0.06,260,156,route_success_rate_tick,0.952616630992951,0.9200597842270426,0.9556313993174061,0.9830631399317407,3
regenbond_lp_injection,0.06,260,156,swap_volume_usd_tick,87564.02289579017,80336.93744356484,82280.80915311062,98489.35796789122,3
regenbond_lp_injection,0.06,260,156,transactions_per_tick,363.0,346.1,356.0,384.8,3
regenbond_lp_injection,0.06,260,169,bond_annualized_fee_yield,0.18815800432774546,0.1409327550341804,0.19633806547314403,0.2296572108195315,3
regenbond_lp_injection,0.06,260,169,bond_coupon_coverage_ratio,3.1359667387957573,2.3488792505696736,3.272301091219067,3.8276201803255248,3
regenbond_lp_injection,0.06,260,169,bond_coupon_shortfall_usd,0.0,0.0,0.0,0.0,3
regenbond_lp_injection,0.06,260,169,bond_cumulative_fee_return_usd,244605.40562606908,183212.58154443454,255239.48511508724,298554.37406539096,3
regenbond_lp_injection,0.06,260,169,debt_outstanding_usd,141791.03657690427,131296.03045986514,144315.75324375028,150518.7410271512,3
regenbond_lp_injection,0.06,260,169,expected_cash_return_coverage,0.13285249333333335,0.1304852832,0.131831208,0.1359346032,3
regenbond_lp_injection,0.06,260,169,expected_verified_report_exposure,1485.7690796872655,1455.1638885852608,1474.389433191119,1524.3400233365721,3
regenbond_lp_injection,0.06,260,169,expected_voucher_return_coverage,0.590488240148629,0.5859177889044644,0.5863269363717228,0.597971604036628,3
regenbond_lp_injection,0.06,260,169,fee_pool_cumulative_usd,48791.66970856202,42176.67086534378,45753.10781689495,57533.6618759472,3
regenbond_lp_injection,0.06,260,169,household_cash_stress_ratio,0.2853333333333334,0.264,0.264,0.3216,3
regenbond_lp_injection,0.06,260,169,loan_issuance_volume_usd,70.78531028467832,0.0,0.0,191.12033776863143,3
regenbond_lp_injection,0.06,260,169,potential_avg_degree,46.95466666666667,46.56,46.848,47.424,3
regenbond_lp_injection,0.06,260,169,potential_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,169,realized_avg_degree,12.170666666666667,11.936,12.08,12.468800000000002,3
regenbond_lp_injection,0.06,260,169,realized_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,169,repayment_volume_usd,4222.609297947251,2839.9500814360445,4275.4962568275505,5568.247643242248,3
regenbond_lp_injection,0.06,260,169,route_success_rate_tick,0.8856626061277225,0.8553333333333334,0.9033333333333333,0.9036223698781838,3
regenbond_lp_injection,0.06,260,169,swap_volume_usd_tick,58776.00955139187,45189.13517749065,64480.834110684016,68369.50673378858,3
regenbond_lp_injection,0.06,260,169,transactions_per_tick,331.6666666666667,324.3,327.0,342.3,3
regenbond_lp_injection,0.06,260,182,bond_annualized_fee_yield,0.19025083026209208,0.14190210357537097,0.199448673205475,0.23216106688844507,3
regenbond_lp_injection,0.06,260,182,bond_coupon_coverage_ratio,3.170847171034868,2.365035059589516,3.3241445534245835,3.8693511148074187,3
regenbond_lp_injection,0.06,260,182,bond_coupon_shortfall_usd,0.0,0.0,0.0,0.0,3
regenbond_lp_injection,0.06,260,182,bond_cumulative_fee_return_usd,266351.1623669289,198662.94500551937,279228.142487665,325025.4936438231,3
regenbond_lp_injection,0.06,260,182,debt_outstanding_usd,155247.6400089583,149954.87199448072,153321.90548097517,161888.42219302402,3
regenbond_lp_injection,0.06,260,182,expected_cash_return_coverage,0.13285249333333335,0.1304852832,0.131831208,0.1359346032,3
regenbond_lp_injection,0.06,260,182,expected_verified_report_exposure,1526.292954122455,1495.7220480608844,1513.382297056258,1565.901320130364,3
regenbond_lp_injection,0.06,260,182,expected_voucher_return_coverage,0.590488240148629,0.5859177889044644,0.5863269363717228,0.597971604036628,3
regenbond_lp_injection,0.06,260,182,fee_pool_cumulative_usd,52106.65529973976,44510.37900854225,49240.76159417406,61709.057184833255,3
regenbond_lp_injection,0.06,260,182,household_cash_stress_ratio,0.296,0.264,0.264,0.3504,3
regenbond_lp_injection,0.06,260,182,loan_issuance_volume_usd,55.251606705025516,2.2364972028858974,22.364972028858972,131.28736048048168,3
regenbond_lp_injection,0.06,260,182,potential_avg_degree,46.95466666666667,46.56,46.848,47.424,3
regenbond_lp_injection,0.06,260,182,potential_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,182,realized_avg_degree,12.234666666666667,12.0256,12.112,12.5296,3
regenbond_lp_injection,0.06,260,182,realized_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,182,repayment_volume_usd,2335.4632284846066,1057.254464365061,1488.3154703389894,4206.675423306085,3
regenbond_lp_injection,0.06,260,182,route_success_rate_tick,0.8866577230757035,0.8637109634551495,0.867109634551495,0.9232881446632033,3
regenbond_lp_injection,0.06,260,182,swap_volume_usd_tick,72412.5013429479,63280.08227469621,63374.218198506205,87871.71861230877,3
regenbond_lp_injection,0.06,260,182,transactions_per_tick,333.0,317.1,318.0,359.4,3
regenbond_lp_injection,0.06,260,195,bond_annualized_fee_yield,0.18926025246941058,0.14024127651376195,0.19805178450634536,0.23212515599920486,3
regenbond_lp_injection,0.06,260,195,bond_coupon_coverage_ratio,3.1543375411568433,2.3373546085627,3.300863075105756,3.8687525999867476,3
regenbond_lp_injection,0.06,260,195,bond_coupon_shortfall_usd,0.0,0.0,0.0,0.0,3
regenbond_lp_injection,0.06,260,195,bond_cumulative_fee_return_usd,283890.3787041159,210361.914770643,297077.67675951804,348187.73399880726,3
regenbond_lp_injection,0.06,260,195,debt_outstanding_usd,139345.308621491,126370.14025064826,143762.28571318038,149228.59302815126,3
regenbond_lp_injection,0.06,260,195,expected_cash_return_coverage,0.13285249333333335,0.1304852832,0.131831208,0.1359346032,3
regenbond_lp_injection,0.06,260,195,expected_verified_report_exposure,1566.5151113585346,1536.6327975741115,1549.9594421903037,1607.9863935607193,3
regenbond_lp_injection,0.06,260,195,expected_voucher_return_coverage,0.590488240148629,0.5859177889044644,0.5863269363717228,0.597971604036628,3
regenbond_lp_injection,0.06,260,195,fee_pool_cumulative_usd,54841.3627261275,46769.13978599477,52222.50573982623,64746.785556671144,3
regenbond_lp_injection,0.06,260,195,household_cash_stress_ratio,0.3173333333333333,0.28400000000000003,0.32,0.3488,3
regenbond_lp_injection,0.06,260,195,loan_issuance_volume_usd,41.49737802654942,3.4306989509867076,34.30698950986707,84.59732906378977,3
regenbond_lp_injection,0.06,260,195,potential_avg_degree,46.95466666666667,46.56,46.848,47.424,3
regenbond_lp_injection,0.06,260,195,potential_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,195,realized_avg_degree,12.256,12.0416,12.128,12.56,3
regenbond_lp_injection,0.06,260,195,realized_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,195,repayment_volume_usd,6914.1866370235,4571.590263353062,7855.022760592867,8598.19772419538,3
regenbond_lp_injection,0.06,260,195,route_success_rate_tick,0.8812587670727207,0.8487109634551495,0.867109634551495,0.9237109634551496,3
regenbond_lp_injection,0.06,260,195,swap_volume_usd_tick,58412.76662191347,48070.61392741355,63222.04868850648,65388.421869798294,3
regenbond_lp_injection,0.06,260,195,transactions_per_tick,332.0,319.70000000000005,326.0,348.5,3
regenbond_lp_injection,0.06,260,208,bond_annualized_fee_yield,0.18655029233553608,0.13898166813309587,0.19366588854965047,0.22913799918809621,3
regenbond_lp_injection,0.06,260,208,bond_coupon_coverage_ratio,3.1091715389256014,2.316361135551598,3.2277648091608415,3.818966653134937,3
regenbond_lp_injection,0.06,260,208,bond_coupon_shortfall_usd,0.0,0.0,0.0,0.0,3
regenbond_lp_injection,0.06,260,208,bond_cumulative_fee_return_usd,298480.4677368577,222370.66901295338,309865.42167944077,366620.79870095395,3
regenbond_lp_injection,0.06,260,208,debt_outstanding_usd,130694.46242498582,113086.7991063559,123540.46632042671,153309.9230168071,3
regenbond_lp_injection,0.06,260,208,expected_cash_return_coverage,0.13285249333333335,0.1304852832,0.131831208,0.1359346032,3
regenbond_lp_injection,0.06,260,208,expected_verified_report_exposure,1605.7252649595932,1576.2446484153413,1586.6178124301628,1648.5810982744467,3
regenbond_lp_injection,0.06,260,208,expected_voucher_return_coverage,0.590488240148629,0.5859177889044644,0.5863269363717228,0.597971604036628,3
regenbond_lp_injection,0.06,260,208,fee_pool_cumulative_usd,57155.01179031335,48548.00462380939,55138.329335407674,67173.69667525127,3
regenbond_lp_injection,0.06,260,208,household_cash_stress_ratio,0.25866666666666666,0.2328,0.24,0.2976,3
regenbond_lp_injection,0.06,260,208,loan_issuance_volume_usd,75.90412539868149,0.0,0.0,204.94113857643998,3
regenbond_lp_injection,0.06,260,208,potential_avg_degree,46.800000000000004,46.3984,46.528,47.392,3
regenbond_lp_injection,0.06,260,208,potential_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,208,realized_avg_degree,12.298666666666668,12.1024,12.16,12.592,3
regenbond_lp_injection,0.06,260,208,realized_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,208,repayment_volume_usd,5112.845216430627,2875.7221483079848,5464.1611748278,7104.0471136752485,3
regenbond_lp_injection,0.06,260,208,route_success_rate_tick,0.9163237971495714,0.8889632107023412,0.9130434782608695,0.9459806068188926,3
regenbond_lp_injection,0.06,260,208,swap_volume_usd_tick,67064.05804207029,59320.770633174754,63491.39551935232,77308.20921686839,3
regenbond_lp_injection,0.06,260,208,transactions_per_tick,345.6666666666667,344.1,345.0,347.70000000000005,3
regenbond_lp_injection,0.06,260,221,bond_annualized_fee_yield,0.1849894950477764,0.1388983537877095,0.19307985705206857,0.22541738290483876,3
regenbond_lp_injection,0.06,260,221,bond_coupon_coverage_ratio,3.0831582507962736,2.3149725631284914,3.217997617534476,3.756956381747313,3
regenbond_lp_injection,0.06,260,221,bond_coupon_shortfall_usd,0.0,0.0,0.0,0.0,3
regenbond_lp_injection,0.06,260,221,bond_cumulative_fee_return_usd,314482.14158121985,236127.20143910614,328235.75698851654,383209.5509382259,3
regenbond_lp_injection,0.06,260,221,debt_outstanding_usd,145468.42239926828,129902.34044350537,142034.16289156122,163438.4860104261,3
regenbond_lp_injection,0.06,260,221,expected_cash_return_coverage,0.13285249333333335,0.1304852832,0.131831208,0.1359346032,3
regenbond_lp_injection,0.06,260,221,expected_verified_report_exposure,1641.7298647810603,1610.8090137076535,1622.9290823757826,1685.8112635381615,3
regenbond_lp_injection,0.06,260,221,expected_voucher_return_coverage,0.590488240148629,0.5859177889044644,0.5863269363717228,0.597971604036628,3
regenbond_lp_injection,0.06,260,221,fee_pool_cumulative_usd,59838.2460048195,50930.83820107667,58370.333811074976,69773.19234418348,3
regenbond_lp_injection,0.06,260,221,household_cash_stress_ratio,0.288,0.25680000000000003,0.264,0.33599999999999997,3
regenbond_lp_injection,0.06,260,221,loan_issuance_volume_usd,40.26413491802486,4.749025012831718,47.490250128317186,70.72096417601335,3
regenbond_lp_injection,0.06,260,221,potential_avg_degree,46.879999999999995,46.56,46.848,47.2224,3
regenbond_lp_injection,0.06,260,221,potential_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,221,realized_avg_degree,12.330666666666668,12.147200000000002,12.176,12.6224,3
regenbond_lp_injection,0.06,260,221,realized_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,221,repayment_volume_usd,6698.549622961017,3435.8759400912936,6256.054742990131,10270.969721810357,3
regenbond_lp_injection,0.06,260,221,route_success_rate_tick,0.9173969373074519,0.8993959731543625,0.9,0.9475757575757575,3
regenbond_lp_injection,0.06,260,221,swap_volume_usd_tick,76056.50148650794,62367.81309933886,82128.40196327565,85494.85953993963,3
regenbond_lp_injection,0.06,260,221,transactions_per_tick,359.0,356.1,357.0,363.3,3
regenbond_lp_injection,0.06,260,234,bond_annualized_fee_yield,0.1852651558835834,0.1391109040569262,0.19506862124620997,0.22455698195640195,3
regenbond_lp_injection,0.06,260,234,bond_coupon_coverage_ratio,3.0877525980597227,2.3185150676154365,3.251143687436833,3.742616365940033,3
regenbond_lp_injection,0.06,260,234,bond_coupon_shortfall_usd,0.0,0.0,0.0,0.0,3
regenbond_lp_injection,0.06,260,234,bond_cumulative_fee_return_usd,333477.2805904501,250399.62730246712,351123.51824317797,404202.5675215235,3
regenbond_lp_injection,0.06,260,234,debt_outstanding_usd,143031.15169667065,126730.51503050953,136244.20436886,164082.65149229928,3
regenbond_lp_injection,0.06,260,234,expected_cash_return_coverage,0.13285249333333335,0.1304852832,0.131831208,0.1359346032,3
regenbond_lp_injection,0.06,260,234,expected_verified_report_exposure,1675.268108327183,1643.5134855549886,1653.1370837309655,1722.5144483167296,3
regenbond_lp_injection,0.06,260,234,expected_voucher_return_coverage,0.590488240148629,0.5859177889044644,0.5863269363717228,0.597971604036628,3
regenbond_lp_injection,0.06,260,234,fee_pool_cumulative_usd,62422.964487299614,53117.694019294024,61615.91436121792,72293.17004356241,3
regenbond_lp_injection,0.06,260,234,household_cash_stress_ratio,0.2853333333333333,0.2296,0.28,0.3448,3
regenbond_lp_injection,0.06,260,234,loan_issuance_volume_usd,123.4353219339428,6.5388028139104755,65.38802813910475,280.96494671036174,3
regenbond_lp_injection,0.06,260,234,potential_avg_degree,46.879999999999995,46.56,46.848,47.2224,3
regenbond_lp_injection,0.06,260,234,potential_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,234,realized_avg_degree,12.346666666666666,12.164800000000001,12.208,12.6256,3
regenbond_lp_injection,0.06,260,234,realized_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,234,repayment_volume_usd,4898.529315503501,1562.8598332766712,4070.9328904658314,8813.516295256695,3
regenbond_lp_injection,0.06,260,234,route_success_rate_tick,0.8842028985507246,0.8515484949832776,0.87,0.926799331103679,3
regenbond_lp_injection,0.06,260,234,swap_volume_usd_tick,56845.46770395734,45261.87924587251,63654.34408334828,63662.84269646851,3
regenbond_lp_injection,0.06,260,234,transactions_per_tick,323.0,298.0,298.0,365.5,3
regenbond_lp_injection,0.06,260,247,bond_annualized_fee_yield,0.18085554436489507,0.13841970754497573,0.19163406427619278,0.21574641724690596,3
regenbond_lp_injection,0.06,260,247,bond_coupon_coverage_ratio,3.014259072748251,2.306995125749596,3.1939010712698797,3.595773620781766,3
regenbond_lp_injection,0.06,260,247,bond_coupon_shortfall_usd,0.0,0.0,0.0,0.0,3
regenbond_lp_injection,0.06,260,247,bond_cumulative_fee_return_usd,343625.5342933006,262997.4443354539,364104.72212476627,409918.19276912126,3
regenbond_lp_injection,0.06,260,247,debt_outstanding_usd,130208.05329486278,99707.96744774934,131827.0755113527,159574.82359043325,3
regenbond_lp_injection,0.06,260,247,expected_cash_return_coverage,0.13285249333333335,0.1304852832,0.131831208,0.1359346032,3
regenbond_lp_injection,0.06,260,247,expected_verified_report_exposure,1707.4315606161624,1676.0641747800996,1684.3499753780252,1754.9560561189205,3
regenbond_lp_injection,0.06,260,247,expected_voucher_return_coverage,0.590488240148629,0.5859177889044644,0.5863269363717228,0.597971604036628,3
regenbond_lp_injection,0.06,260,247,fee_pool_cumulative_usd,64639.08604890498,55159.65112968871,64360.931986669544,74313.22881168607,3
regenbond_lp_injection,0.06,260,247,household_cash_stress_ratio,0.32,0.2688,0.312,0.37679999999999997,3
regenbond_lp_injection,0.06,260,247,loan_issuance_volume_usd,122.53014317857303,45.742782625224436,125.51263058245996,197.22976254920076,3
regenbond_lp_injection,0.06,260,247,potential_avg_degree,46.95466666666667,46.56,46.848,47.424,3
regenbond_lp_injection,0.06,260,247,potential_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,247,realized_avg_degree,12.351999999999999,12.179200000000002,12.208,12.6256,3
regenbond_lp_injection,0.06,260,247,realized_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,247,repayment_volume_usd,3980.1974892042704,1410.8008910567776,3416.514627938249,6944.1720902379775,3
regenbond_lp_injection,0.06,260,247,route_success_rate_tick,0.883900847717597,0.860779780476308,0.8762541806020067,0.9123745819397993,3
regenbond_lp_injection,0.06,260,247,swap_volume_usd_tick,50972.316409016836,47289.05714143198,52365.59643310451,53680.279659740314,3
regenbond_lp_injection,0.06,260,247,transactions_per_tick,339.3333333333333,334.20000000000005,336.0,346.8,3
regenbond_lp_injection,0.06,260,260,bond_annualized_fee_yield,0.17931574847433898,0.13863995212602462,0.1924866594060926,0.21077190717042582,3
regenbond_lp_injection,0.06,260,260,bond_coupon_coverage_ratio,2.98859580790565,2.310665868767077,3.208110990101544,3.5128651195070972,3
regenbond_lp_injection,0.06,260,260,bond_coupon_shortfall_usd,0.0,0.0,0.0,0.0,3
regenbond_lp_injection,0.06,260,260,bond_cumulative_fee_return_usd,358631.496948678,277279.9042520492,384973.31881218526,421543.8143408516,3
regenbond_lp_injection,0.06,260,260,debt_outstanding_usd,135007.92028260126,111011.19592744512,118838.93898109702,170322.93154881036,3
regenbond_lp_injection,0.06,260,260,expected_cash_return_coverage,0.13285249333333335,0.1304852832,0.131831208,0.1359346032,3
regenbond_lp_injection,0.06,260,260,expected_verified_report_exposure,1739.037226037326,1707.2061959416426,1718.9348841556532,1784.9398954501803,3
regenbond_lp_injection,0.06,260,260,expected_voucher_return_coverage,0.590488240148629,0.5859177889044644,0.5863269363717228,0.597971604036628,3
regenbond_lp_injection,0.06,260,260,fee_pool_cumulative_usd,67142.97003957283,57347.36313547995,67729.07064102174,76528.30652265146,3
regenbond_lp_injection,0.06,260,260,household_cash_stress_ratio,0.24,0.2248,0.232,0.2608,3
regenbond_lp_injection,0.06,260,260,loan_issuance_volume_usd,49.36353599835703,6.612021215980631,57.12021215980631,86.68537746771894,3
regenbond_lp_injection,0.06,260,260,potential_avg_degree,46.95466666666667,46.56,46.848,47.424,3
regenbond_lp_injection,0.06,260,260,potential_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,260,realized_avg_degree,12.378666666666668,12.184000000000001,12.256,12.659200000000002,3
regenbond_lp_injection,0.06,260,260,realized_largest_component_share,0.992,0.992,0.992,0.992,3
regenbond_lp_injection,0.06,260,260,repayment_volume_usd,3099.633641991549,1397.1943295251683,3415.018904446296,4581.303270739606,3
regenbond_lp_injection,0.06,260,260,route_success_rate_tick,0.9585324145271553,0.9287557376471832,0.9752650176678446,0.976596269208645,3
regenbond_lp_injection,0.06,260,260,swap_volume_usd_tick,104918.53965151816,96731.98083826504,100538.84935477967,116170.88167248823,3
regenbond_lp_injection,0.06,260,260,transactions_per_tick,366.3333333333333,355.70000000000005,371.0,373.7,3
